2023-08-23,10:53:20,244.62,0.07,3.82,4254.0,50.0,0.24,0.0,0.04,0.0,0.17,0.0,-0.0,0.01,0.0
2023-08-23,10:53:21,244.6,0.06,3.54,4254.0,50.0,0.22,0.0,0.0,0.0,0.3,0.0,-0.0,0.02,0.0
2023-08-23,10:53:22,244.6,0.06,3.33,4254.0,50.0,0.21,0.0,0.0,0.0,0.05,0.0,-0.0,0.0,0.0
2023-08-23,10:53:23,244.6,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:24,244.6,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:25,244.6,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:26,244.6,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:27,244.62,0.06,3.4,4254.0,50.0,0.22,0.0,0.04,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:28,244.7,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:29,244.7,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:30,244.7,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:32,244.74,0.06,3.44,4254.0,50.0,0.22,0.0,0.05,0.0,0.05,0.0,-0.0,0.0,0.0
2023-08-23,10:53:35,244.7,0.06,3.5,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:36,244.7,0.06,3.22,4254.0,50.0,0.21,0.0,0.0,0.0,0.08,0.0,-0.0,0.0,0.0
2023-08-23,10:53:37,244.75,0.06,3.29,4254.0,50.0,0.21,0.0,0.05,0.0,0.1,0.0,-0.0,0.01,0.0
2023-08-23,10:53:38,244.77,0.06,3.4,4254.0,50.0,0.22,0.0,0.05,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:39,244.7,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:40,244.8,0.06,3.3,4254.0,50.0,0.21,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:41,244.8,0.06,3.38,4254.0,50.0,0.22,0.0,0.0,0.0,0.04,0.0,-0.0,0.0,0.0
2023-08-23,10:53:42,244.8,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:43,244.75,0.06,3.4,4254.0,50.0,0.22,0.0,0.14,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:44,244.4,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:45,244.4,0.06,3.31,4254.0,50.0,0.21,0.0,0.0,0.0,0.04,0.0,-0.0,0.0,0.0
2023-08-23,10:53:46,244.4,0.06,3.37,4254.0,50.0,0.22,0.0,0.0,0.0,0.05,0.0,-0.0,0.0,0.0
2023-08-23,10:53:47,244.4,0.06,3.42,4254.0,50.0,0.22,0.0,0.0,0.0,0.04,0.0,-0.0,0.0,0.0
2023-08-23,10:53:48,244.4,0.06,3.5,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:49,244.31,0.06,3.5,4254.0,50.0,0.22,0.0,0.03,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:50,244.37,0.06,3.43,4254.0,50.0,0.22,0.0,0.05,0.0,0.05,0.0,-0.0,0.0,0.0
2023-08-23,10:53:51,244.4,0.06,3.35,4254.0,50.0,0.21,0.0,0.0,0.0,0.05,0.0,-0.0,0.01,0.0
2023-08-23,10:53:52,244.4,0.06,3.31,4254.0,50.0,0.21,0.0,0.0,0.0,0.03,0.0,-0.0,0.0,0.0
2023-08-23,10:53:53,244.4,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:54,244.32,0.06,3.4,4254.0,50.0,0.22,0.0,0.04,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:55,244.36,0.06,3.4,4254.0,50.0,0.22,0.0,0.05,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:56,244.37,0.06,3.37,4254.0,50.0,0.22,0.0,0.05,0.0,0.05,0.0,-0.0,0.0,0.0
2023-08-23,10:53:57,244.31,0.06,3.31,4254.0,50.0,0.21,0.0,0.04,0.0,0.04,0.0,-0.0,0.0,0.0
2023-08-23,10:53:58,244.4,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:53:59,244.4,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:00,244.35,0.06,3.35,4254.0,50.0,0.22,0.0,0.05,0.0,0.05,0.0,-0.0,0.01,0.0
2023-08-23,10:54:01,244.3,0.06,3.3,4254.0,50.0,0.21,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:02,244.3,0.06,3.3,4254.0,50.0,0.21,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:03,244.4,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:04,244.4,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:05,244.43,0.06,3.4,4254.0,50.0,0.22,0.0,0.05,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:06,244.49,0.06,3.4,4254.0,50.0,0.22,0.0,0.03,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:07,244.4,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:08,244.4,0.06,3.31,4254.0,50.0,0.21,0.0,0.0,0.0,0.04,0.0,-0.0,0.0,0.0
2023-08-23,10:54:09,244.45,0.06,3.35,4254.0,50.0,0.21,0.0,0.05,0.0,0.05,0.0,-0.0,0.01,0.0
2023-08-23,10:54:10,244.5,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:11,244.5,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:12,244.41,0.06,3.31,4254.0,50.0,0.21,0.0,0.03,0.0,0.03,0.0,-0.0,0.0,0.0
2023-08-23,10:54:13,244.47,0.06,3.37,4254.0,50.0,0.22,0.0,0.05,0.0,0.05,0.0,-0.0,0.0,0.0
2023-08-23,10:54:14,244.5,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:15,244.5,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:16,244.6,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:17,244.6,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:18,244.54,0.06,3.4,4254.0,50.0,0.22,0.0,0.05,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:19,244.5,0.06,3.37,4254.0,50.0,0.22,0.0,0.0,0.0,0.05,0.0,-0.0,0.0,0.0
2023-08-23,10:54:20,244.5,0.06,3.3,4254.0,50.0,0.21,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:21,244.5,0.06,3.39,4254.0,50.0,0.22,0.0,0.0,0.0,0.03,0.0,-0.0,0.0,0.0
2023-08-23,10:54:22,244.43,0.06,3.4,4254.0,50.0,0.22,0.0,0.05,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:23,244.4,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:24,244.4,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:25,244.4,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:26,244.4,0.06,3.31,4254.0,50.0,0.21,0.0,0.0,0.0,0.04,0.0,-0.0,0.0,0.0
2023-08-23,10:54:27,244.4,0.06,3.37,4254.0,50.0,0.22,0.0,0.0,0.0,0.05,0.0,-0.0,0.0,0.0
2023-08-23,10:54:28,244.4,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:29,244.4,0.06,3.38,4254.0,50.0,0.22,0.0,0.0,0.0,0.04,0.0,-0.0,0.0,0.0
2023-08-23,10:54:30,244.4,0.06,3.3,4254.0,50.0,0.21,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:31,244.47,0.06,3.39,4254.0,50.0,0.22,0.0,0.05,0.0,0.03,0.0,-0.0,0.0,0.0
2023-08-23,10:54:32,244.5,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:33,244.5,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:34,244.5,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:35,244.6,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:36,244.6,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:37,244.63,0.06,3.4,4254.0,50.0,0.22,0.0,0.05,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:38,244.69,0.06,3.4,4254.0,50.0,0.22,0.0,0.04,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:39,244.6,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:40,244.6,0.06,3.31,4254.0,50.0,0.21,0.0,0.0,0.0,0.03,0.0,-0.0,0.0,0.0
2023-08-23,10:54:41,244.6,0.06,3.37,4254.0,50.0,0.22,0.0,0.0,0.0,0.05,0.0,-0.0,0.0,0.0
2023-08-23,10:54:42,244.6,0.06,3.38,4254.0,50.0,0.22,0.0,0.0,0.0,0.04,0.0,-0.0,0.0,0.0
2023-08-23,10:54:43,244.6,0.06,3.3,4254.0,50.0,0.21,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:44,244.6,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:45,244.6,0.06,3.33,4254.0,50.0,0.21,0.0,0.0,0.0,0.05,0.0,-0.0,0.0,0.0
2023-08-23,10:54:46,244.65,0.06,3.35,4254.0,50.0,0.21,0.0,0.05,0.0,0.05,0.0,-0.0,0.01,0.0
2023-08-23,10:54:47,244.7,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:48,244.7,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:49,244.7,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:50,244.7,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:51,244.7,0.06,3.36,4254.0,50.0,0.22,0.0,0.0,0.0,0.05,0.0,-0.0,0.01,0.0
2023-08-23,10:54:52,244.7,0.06,3.31,4254.0,50.0,0.21,0.0,0.0,0.0,0.04,0.0,-0.0,0.0,0.0
2023-08-23,10:54:53,244.7,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:54,244.63,0.06,3.4,4254.0,50.0,0.22,0.0,0.05,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:55,244.6,0.06,3.35,4254.0,50.0,0.22,0.0,0.0,0.0,0.05,0.0,-0.0,0.01,0.0
2023-08-23,10:54:56,244.6,0.06,3.3,4254.0,50.0,0.21,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:57,244.6,0.06,3.3,4254.0,50.0,0.21,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:58,244.6,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:54:59,244.6,0.06,3.45,4254.0,50.0,0.22,0.0,0.0,0.0,0.05,0.0,-0.0,0.0,0.0
2023-08-23,10:55:00,244.6,0.06,3.47,4254.0,50.0,0.22,0.0,0.0,0.0,0.05,0.0,-0.0,0.0,0.0
2023-08-23,10:55:01,244.6,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:55:02,244.6,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:55:03,244.52,0.06,3.48,4254.0,50.0,0.22,0.0,0.04,0.0,0.04,0.0,-0.0,0.0,0.0
2023-08-23,10:55:04,244.5,0.06,3.47,4254.0,50.0,0.22,0.0,0.0,0.0,0.05,0.0,-0.0,0.0,0.0
2023-08-23,10:55:05,244.5,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:55:06,244.5,0.06,3.4,4254.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:55:07,244.5,0.06,3.31,4254.0,50.0,0.21,0.0,0.0,0.0,0.04,0.0,-0.0,0.0,0.0
2023-08-23,10:55:08,244.57,0.06,3.3,4254.0,50.0,0.21,0.0,0.05,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:55:09,244.62,0.06,3.3,4254.0,50.0,0.21,0.0,0.04,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:55:10,244.7,0.06,3.3,4254.0,50.0,0.21,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:55:11,244.42,0.06,3.39,4254.0,50.0,0.22,0.0,0.08,0.0,0.03,0.0,-0.0,0.0,0.0
2023-08-23,10:55:12,244.47,0.06,3.4,4254.0,50.0,0.22,0.0,0.05,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:55:13,244.45,0.06,3.4,4254.0,50.0,0.22,0.0,0.05,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:55:14,244.4,0.06,3.37,4254.0,50.0,0.22,0.0,0.0,0.0,0.05,0.0,-0.0,0.0,0.0
2023-08-23,10:55:15,244.4,0.06,3.3,4254.0,50.0,0.21,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:55:16,244.4,0.06,3.3,4254.0,50.0,0.21,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-08-23,10:55:17,244.4,0.06,3.3,4254.0,50.0,0.21,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
